Transaction_ID,Product_ID,Date,Quantity_Sold,Unit_Price,Discount_Percent,Final_Price,Sales_Channel,index,_temp
T002001,P0046,2023-10-09,1,31.93,0,31.93,Store_A ,2000,
T031359,P0689,2024-09-26,1,70.65,0,70.65,Online,31358,
T000207,P0005,2024-08-28,1,39.25,30,27.47,StoreC,206,
T028956,P0635,2023-09-07,1,38.12,0,38.12,Online,28955,
T007578,P0171,2023-04-22,1,76.27,20,61.02,Store_B,7577,
T014420,P0320,10/14/2024,2,92.24,20,73.79,Store_B,14419,
T003805,P0084,2024/12/25,2,20.05,20,16.04,StoreC,3804,
T016755,P0370,2024-01-13,1,45.53,10,40.98, Online,16754,
T013200,P0295,2024-04-18,1,56.28,0,56.28,Online ,13199,
T005743,P0130,2023-03-21,1,96.1,0,96.1,Store_C,5742,
T020936,P0462,2023-05-05,2,42.9,0,42.9,Store_B,20935,
T035662,P0786,2024-12-17,1,83.46,30,58.42,Online,35661,
T016274,P0360,2023-10-11,1,130.75,20,104.6,store_b,16273,
T032987,P0724,2024-08-27,1,33.0,20,26.4,Store_A,32986,
T013118,P0293,2024-04-08,2,125.17,0,125.17,Store_A,13117,
T031367,P0689,12-Oct-2024,1,70.65,0,70.65,Store_B,31366,
T022820,P0503,2024-10-29,1,73.66,30,51.56,Store_C,22819,
T013941,P0310,2024-10-06,2,57.32,0,57.32,Online,13940,
T026446,P0580,2024-12-19,1,77.29,30,54.1,Store_C,26445,
T032186,P0708,2023-03-27,2,45.69,0,45.69,Store_C,32185,
T015684,P0348,2023/11/29,1,39.78,30,27.85,StoreB,15683,
T002550,P0057,2024-12-10,1,80.34,30,56.24,OnLine,2549,
T005348,P0121,2023-04-30,2,25.62,0,25.62,Store_A,5347,
T004769,P0108,2023-03-02,1,108.56,0,108.56,Store_C,4768,
T003337,P0074,2023-10-13,1,65.99,0,65.99,Store_B,3336,
T002341,P0053,2023-09-14,1,133.62,30,93.53,Online,2340,
T000059,P0002,2024-09-08,1,39.81,0,39.81,Store_A ,58,
T029452,P0645,2024-11-04,1,64.46,0,64.46,Store_B,29451,
T024676,P0542,2023-03-24,2,18.78,0,18.78,Store_A,24675,
T008510,P0191,2024-02-27,1,52.21,10,46.99,Online,8509,
T015199,P0339,2023-08-22,1,81.95,0,81.95,Store_B,15198,
T019359,P0427,2024-09-08,1,97.28,0,97.28,Store_A,19358,
T021280,P0470,2024-11-15,2,48.18,10,43.36,,21279,
T019114,P0422,2024-05-20,1,38.61,20,30.89,Store_A,19113,
T028546,P0626,2023-12-18,1,49.58,20,39.66,Store_C,28545,
T032089,P0705,19-Jul-2024,1,57.76,20,46.21,Store_C,32088,
T009305,P0208,2023-06-19,1,69.51,10,62.56,Store_A,9304,
T033039,P0725,2024-11-22,1,45.93,30,32.15,Store_C,33038,
T030415,P0667,2024-10-29,1,52.28,0,52.28,Online,30414,
T023209,P0511,2024-04-28,1,35.63,0,35.63,Store_B,23208,
T002530,P0057,2024-10-07,1,80.34,0,80.34,Store_B,2529,
T000431,P0009,2023-10-11,1,50.73,30,35.51,Store_A,430,
T011144,P0248,2023-03-01,1,43.29,0,43.29,Store_B,11143,
T000715,P0016,2024-10-27,1,83.17,30,58.22,store_c,714,
T022191,P0491,2024-03-04,1,39.46,0,39.46,Online,22190,
T003798,P0084,2024-12-10,2,20.05,20,16.04,Online,3797,
T007695,P0173,2024-08-10,1,29.38,10,26.44,online,7694,
T011590,P0258,2023-08-15,1,66.96,0,66.96,Store C,11589,
T034510,P0761,2024-03-14,1,28.93,0,28.93,Online,34509,
T034638,P0763,2023-11-27,1,28.41,10,25.57,Online,34637,
T017568,P0389,2024-09-21,1,62.74,0,62.74,Store_A,17567,
T023108,P0509,2023-07-29,1,38.67,30,27.07,Store_B,23107,
T002080,P0047,2024-06-22,1,36.77,30,25.74,Online,2079,
T006736,P0152,2024/09/10,2,17.66,0,17.66,Store_C,6735,
T032688,P0718,2024-11-27,1,85.28,20,68.22,Store_B,32687,
T025291,P0554,2024-09-17,1,49.5,0,49.5,StoreA,25290,
T019471,P0430,2023-03-05,1,30.48,0,30.48,Store_B,19470,
T023807,P0522,2023-06-05,1,32.51,10,29.26,Store_A,23806,
T016251,P0360,2023-05-15,1,130.75,20,104.6,Store_A,16250,
T000194,P0005,2024-06-04,1,39.25,10,35.33,Online,193,
T030477,P0669,2024-12-24,1,40.99,20,32.79,Online,30476,
T024315,P0534,2024-09-05,1,36.71,0,36.71,Store_C,24314,
T020426,P0451,2024-11-11,1,27.98,10,25.18,Online,20425,
T034596,P0762,2024-05-09,1,64.83,0,64.83,Store_C,34595,
T026172,P0574,11/29/2023,1,47.55,20,38.04,Store_C,26171,
T021619,P0478,2024-09-18,1,55.34,0,55.34,Store_C,21618,
T003405,P0075,13-Nov-2024,1,87.17,20,69.74,Online,3404,
T005248,P0118,2023-10-20,1,22.0,10,19.8,Store_A,5247,
T004512,P0102,2024-09-03,1,126.76,0,126.76,Store_C,4511,
T015508,P0345,2024-05-13,1,72.17,10,64.95,Online,15507,
T015566,P0346,2023-11-01,1,90.28,20,72.22,Store_A,15565,
T023598,P0518,2023-11-01,1,57.13,20,45.7,Online,23597,
T019576,P0431,2024-12-16,1,24.73,30,17.31,Store_B,19575,
T024890,P0546,2024-10-10,1,83.81,0,83.81,Store_B,24889,
T002627,P0059,2024-06-24,1,128.86,30,90.2,Store_A,2626,
T028374,P0623,2023/10/02,1,73.47,0,73.47,Online,28373,
T003002,P0067,2024-04-11,2,25.91,30,18.14,Store_A,3001,
T004493,P0101,2023-12-09,1,58.05,10,52.24,Store B,4492,
T032415,P0712,2023-07-15,1,65.5,10,58.95,Store_A,32414,
T016522,P0366,2023-04-01,1,57.57,0,57.57,Store_B,16521,
T029753,P0653,2024-11-18,2,111.16,30,77.81,Online,29752,
T011081,P0246,2023-09-28,1,24.06,20,19.25,Online,11080,
T012489,P0279,02/23/2024,1,56.13,0,56.13,Store_C,12488,
T033959,P0746,2024-03-13,1,78.04,20,62.43,Store_A,33958,
T004135,P0092,2023-09-03,1,29.34,0,29.34,Store_B,4134,
T015175,P0338,2023-04-24,1,25.75,0,25.75,Store A,15174,
T005043,P0114,2023-04-10,1,95.43,0,95.43,Store_B,5042,
T017651,P0390,07/02/2024,2,60.97,10,54.87,Store_A,17650,
T013561,P0301,2023-10-21,1,95.65,30,66.95,Store A,13560,
T002295,P0052,2024-05-12,1,71.11,20,56.89,Online,2294,
T032343,P0711,2023-10-14,1,60.3,0,60.3,Online,32342,
T008644,P0195,2023-10-27,1,81.82,30,57.27,Unknown,8643,
T028892,P0633,2024-03-13,1,40.34,10,36.31,Online,28891,
T015438,P0344,2023/10/18,1,43.08,0,43.08,Store_C,15437,
T020080,P0443,2024-09-13,1,60.4,0,60.4,Online,20079,
T008869,P0200,2023-03-12,2,54.44,0,54.44,Store_B,8868,
T000445,P0010,2024-03-06,1,67.99,0,67.99,Store_A,444,
T007722,P0174,2023-04-21,1,48.81,0,48.81,Store_B,7721,
T033510,P0736,2023-07-01,1,31.79,30,22.25,Online,33509,
T033345,P0732,2024-08-18,1,69.97,10,62.97,Store_C,33344,
T001279,P0029,2023-09-01,1,26.49,0,26.49,Online,1278,
T015422,P0344,2023-09-21,1,43.08,0,43.08,Online,15421,
T022019,P0487,2024-04-17,1,83.88,0,83.88,store_b,22018,
T019944,P0439,2023-10-23,1,78.01,20,62.41,,19943,
T017083,P0378,2023-04-03,1,51.9,0,51.9,Store_B,17082,
T021319,P0471,05-Jun-2023,1,88.97,30,62.28,Store_A,21318,
T035553,P0783,2023-06-09,1,70.64,20,56.51,Online,35552,
T017335,P0384,2024-10-06,2,23.33,0,23.33,Store C,17334,
T023293,P0512,2024/10/27,1,34.89,30,24.42,Store_A,23292,
T027186,P0597,2023-03-17,1,94.14,0,94.14,Online,27185,
T016388,P0362,2023-10-19,1,18.99,10,17.09,Store_B,16387,
T027239,P0598,2023-11-27,1,128.46,30,89.92,Online,27238,
T007753,P0174,2023-09-14,1,48.81,30,34.17,STORE_B,7752,
T018845,P0416,23-Aug-2024,1,62.21,30,43.55,Store_C,18844,
T009412,P0210,2023-12-21,1,112.48,20,89.98,store_c,9411,
T009713,P0217,2023-07-23,1,55.64,10,50.08,Store_A,9712,
T024795,P0544,2023-12-10,1,41.0,10,36.9,StoreB,24794,
T008392,P0189,2023-02-25,1,48.86,0,48.86,Store_A ,8391,
T032723,P0719,2024-10-08,1,57.43,0,57.43,Store_C,32722,
T017012,P0376,2024-04-01,1,45.86,20,36.69,Online,17011,
T015585,P0346,2024-02-27,1,90.28,10,81.25,Store_A,15584,
T020254,P0447,2023/06/18,1,68.09,30,47.66,STORE_C,20253,
T019381,P0427,2024-11-09,2,97.28,10,87.55,Store_A,19380,
T019485,P0430,2023-04-16,1,30.48,10,27.43,STORE_B,19484,
T023278,P0512,2024-09-21,2,34.89,0,34.89,Store_A,23277,
T027282,P0599,2024-10-24,2,96.43,0,96.43,store_b,27281,
T018774,P0415,2023-11-02,2,38.94,0,38.94,Store_A,18773,
T027879,P0612,2023-09-18,1,122.37,0,122.37,Store_B,27878,
T020108,P0443,2024-11-29,1,60.4,10,54.36,Store_B,20107,
T021393,P0473,2024-10-08,1,84.4,0,84.4,Store_B,21392,
T010815,P0240,2023-09-28,1,33.32,0,33.32,Store A,10814,
T014654,P0326,2024-02-15,1,48.59,10,43.73,OnLine,14653,
T002559,P0058,2023-03-19,1,90.85,0,90.85,Online,2558,
T010664,P0237,2023-03-08,1,31.25,0,31.25,StoreC,10663,
T009610,P0215,09-Apr-2023,1,80.01,0,80.01,Store_B,9609,
T014218,P0316,2024-10-04,1,96.92,0,96.92,STORE_B,14217,
T036254,P0799,2023-10-07,1,18.86,0,18.86,Store A,36253,
T023673,P0519,21-Jul-2024,1,92.86,30,65.0,Store_B,23672,
T017810,P0393,11-May-2024,1,43.85,30,30.7,,17809,
T007771,P0175,2023-10-11,2,29.8,0,29.8,Online,7770,
T034515,P0761,2024-03-22,1,28.93,0,28.93,Store_A,34514,
T027989,P0614,14-Oct-2023,1,53.49,10,48.14,Store_B,27988,
T000034,P0001,2024-06-26,1,30.75,30,21.52,Store_A,33,
T027541,P0604,2024-05-29,1,89.56,20,71.65,Store_B,27540,
T013428,P0299,2024-03-24,2,74.8,0,74.8,StoreC,13427,
T014953,P0333,2024-03-28,1,23.54,0,23.54,Online,14952,
T036164,P0797,2023-12-15,1,116.09,20,92.87,Store_C,36163,
T015440,P0344,2023-10-22,1,43.08,0,43.08,Store_A,15439,
T035943,P0793,2024-04-11,2,34.35,0,34.35,Store_B,35942,
T005264,P0119,2023-04-14,1,86.72,10,78.05,Store_B,5263,
T011407,P0254,2024-04-12,1,47.57,0,47.57,Store_C,11406,
T006187,P0139,2024-10-21,1,76.09,30,53.26,Store_B,6186,
T009819,P0219,2023-11-08,1,26.66,20,21.33,Store_C,9818,
T011248,P0250,2024-03-30,1,66.89,20,53.51,Store A,11247,
T012276,P0275,02-Jun-2024,1,45.87,30,32.11,Store_A,12275,
T010046,P0224,2023-10-13,1,41.43,0,41.43,Online,10045,
T003259,P0072,2023-08-19,1,67.05,10,60.34,Store B,3258,
T021200,P0469,2023-03-19,1,100.67,0,100.67,Store_C,21199,
T007031,P0159,2024-04-05,1,73.29,0,73.29,store_b,7030,
T027468,P0603,2024-03-21,1,75.27,0,75.27,online,27467,
T016327,P0361,2023-06-17,2,39.11,10,35.2,Online,16326,
T010218,P0228,2024-03-11,1,35.31,0,35.31,Store_C,10217,
T000215,P0005,2024-10-16,1,39.25,20,31.4,Store_A,214,
T020406,P0451,2024-09-01,1,27.98,0,27.98,Store_A,20405,
T029145,P0639,2024-04-16,1,37.12,0,37.12,Online,29144,
T010751,P0238,2023-07-11,1,62.52,20,50.02,Online,10750,
T007347,P0165,2024-02-22,1,36.12,10,32.51,Store_B,7346,
T034949,P0769,2024-03-01,2,19.04,30,13.33,Online,34948,
T026391,P0578,2024-12-29,1,57.06,10,51.35,Store_C,26390,
T011280,P0251,2023-12-01,1,68.9,20,55.12,store_a,11279,
T028866,P0633,2023-10-15,1,40.34,20,32.27,Store_C,28865,
T024400,P0536,2023-03-22,3,40.68,0,40.68,store_b,24399,
T022223,P0491,2024-08-12,1,39.46,30,27.62,Store_B,22222,
T011371,P0253,2023-05-17,2,46.69,0,46.69,Online,11370,
T031785,P0698,2023-11-29,1,35.82,20,28.66,Online,31784,
T034469,P0759,2024-03-14,1,32.48,30,22.74,Store_C,34468,
T031762,P0698,2023-09-28,1,35.82,0,35.82,Store_B,31761,
T002140,P0049,2023-05-18,1,39.99,0,39.99,Store_C,2139,
T035850,P0790,2023-07-16,1,52.38,20,41.9,Store_B,35849,
T003863,P0086,2024-04-14,1,52.9,0,52.9,Store_A,3862,
T032928,P0723,2024-10-19,4,83.76,0,83.76,Store_B,32927,
T020727,P0458,2023-04-17,1,49.08,0,49.08,Store_A,20726,
T025975,P0569,2023-06-02,1,27.48,30,19.24,Online,25974,
T018407,P0407,2023-05-23,1,93.79,0,93.79,Online,18406,
T007211,P0163,2023-04-08,1,47.86,0,47.86,Store_C,7210,
T006553,P0147,2023-10-22,1,112.82,30,78.97,Store_C,6552,
T015094,P0336,2024-04-07,1,98.14,0,98.14,Store_C,15093,
T006984,P0158,2023-03-09,1,36.76,0,36.76,Online,6983,
T012467,P0278,2023-08-22,1,43.23,20,34.58,Store_C,12466,
T016335,P0361,2023-07-19,2,39.11,10,35.2,Store A,16334,
T007169,P0162,2023-12-13,2,41.28,20,33.02,Online,7168,
T036007,P0794,2024-08-21,1,45.44,10,40.9,Store_A,36006,
T035618,P0784,2024-08-10,1,87.32,10,78.59,Store_A,35617,
T021413,P0473,2024-11-27,1,84.4,10,75.96,OnLine,21412,
T015619,P0347,2024-05-17,1,94.11,20,75.29,Unknown,15618,
T000483,P0011,2023-09-21,1,70.58,0,70.58,OnLine,482,
T000419,P0009,01-Aug-2023,1,50.73,30,35.51,Store_A,418,
T028753,P0631,2023-10-20,1,56.93,0,56.93,Store_B,28752,
T019617,P0432,2024-10-26,2,83.9,10,75.51,Online,19616,
T001291,P0029,2023-10-04,1,26.49,30,18.54,Store_A,1290,
T006440,P0145,23-Jun-2024,1,39.77,10,35.79,Online,6439,
T016620,P0368,2024-09-03,2,21.21,0,21.21,StoreC,16619,
T007795,P0175,2024-03-02,1,29.8,30,20.86,Store A,7794,
T020492,P0453,2023-12-13,2,32.97,10,29.67,Store_B,20491,
T011132,P0247,2024-12-09,1,37.02,10,33.32,Online,11131,
T023535,P0517,2023-10-25,1,94.86,30,66.4,Store_A,23534,
T000735,P0016,2024-12-19,1,83.17,10,74.85,Online,734,
T026615,P0584,2023-03-03,2,78.96,0,78.96,OnLine,26614,
T009572,P0214,2024-05-11,1,40.12,20,32.1,Store_A,9571,
T006184,P0139,2024-10-13,1,76.09,30,53.26,Online,6183,
T032676,P0718,2024-09-17,2,85.28,0,85.28,STORE_C,32675,
T007990,P0181,2024-09-21,1,19.4,0,19.4,Online,7989,
T029274,P0641,2023-12-28,1,122.73,20,98.18,Store_C,29273,
T031111,P0684,05-Apr-2024,2,66.05,0,66.05,Store_A,31110,
T003507,P0078,2024-03-15,3,41.91,0,41.91,Store_B,3506,
T011855,P0264,2023-10-23,1,23.95,30,16.76,Online,11854,
T027487,P0603,2024-05-02,1,75.27,0,75.27,Online,27486,
T007200,P0163,2023-03-07,1,47.86,0,47.86,Store_B,7199,
T035160,P0774,2024/04/17,1,25.91,30,18.14,Store C,35159,
T003330,P0074,2023-09-22,1,65.99,0,65.99,Store_C,3329,
T017224,P0381,2024-03-13,1,57.96,0,57.96,Online,17223,
T017629,P0390,2024-03-24,1,60.97,0,60.97,Store_B,17628,
T010979,P0244,2024/11/13,1,71.37,20,57.1,Online,10978,
T031900,P0702,2024/02/18,1,86.98,0,86.98,Online,31899,
T018246,P0404,2024-04-23,1,22.27,20,17.82,Store_B,18245,
T011748,P0261,2024-10-15,1,97.62,0,97.62,OnLine,11747,
T010495,P0233,13-May-2023,1,49.84,0,49.84,Store_A,10494,
T018331,P0406,2023-10-25,2,54.18,0,54.18,StoreC,18330,
T016832,P0373,03/13/2023,1,76.6,0,76.6,Online,16831,
T001082,P0024,10/10/2023,1,28.85,0,28.85,Store_A,1081,
T005674,P0129,2023-03-15,1,86.8,0,86.8,Store_C,5673,
T008479,P0191,2023-09-28,1,52.21,0,52.21,Store_B,8478,
T016085,P0357,05/12/2024,1,35.61,0,35.61,Store_C,16084,
T027184,P0597,2023-03-14,2,94.14,0,94.14,Store_C,27183,
T033041,P0725,2024-11-29,1,45.93,30,32.15,Store_A,33040,
T031631,P0695,2023-12-11,1,75.24,10,67.72,Store_B,31630,
T013405,P0299,2024-02-12,1,74.8,0,74.8,Store_A,13404,
T010858,P0241,2024-10-29,1,28.36,0,28.36,Store_B,10857,
T012922,P0288,27-Sep-2024,1,61.57,0,61.57,StoreB,12921,
T008310,P0187,2024-08-15,1,39.64,10,35.68,Store_B,8309,
T002368,P0054,2023-09-28,1,76.19,0,76.19,StoreB,2367,
T025404,P0556,2024-11-13,1,21.69,10,19.52,Store_C,25403,
T026219,P0575,2023-03-05,1,48.33,0,48.33,Store_A,26218,
T002131,P0049,2023-04-12,2,39.99,0,39.99,Store_B,2130,
T002524,P0056,2024-04-29,1,60.69,10,54.62,Store_B,2523,
T016982,P0376,2023-10-19,1,45.86,20,36.69,Store_A,16981,
T008064,P0182,2024-01-21,1,136.65,20,109.32,Store_C,8063,
T006608,P0148,2023/10/31,1,26.72,20,21.38,Store_B,6607,
T020507,P0453,26-Apr-2024,1,32.97,20,26.38,Online,20506,
T022033,P0487,2024-06-09,1,83.88,30,58.72,Online,22032,
T021338,P0471,2023-10-11,1,88.97,10,80.07,STORE_B,21337,
T024797,P0544,12/13/2023,2,41.0,10,36.9,Online,24796,
T011385,P0253,28-Aug-2023,1,46.69,20,37.35,Store_C,11384,
T007539,P0170,2023-11-04,1,39.27,0,39.27,Store_B,7538,
T015036,P0334,2024-07-30,1,26.21,10,23.59,Store B,15035,
T005945,P0134,2023-11-13,1,34.01,0,34.01,Online,5944,
T012039,P0269,05/15/2024,1,51.29,30,35.9,Store_A,12038,
T023646,P0519,2024-03-29,1,92.86,0,92.86,Store_A,23645,
T006776,P0153,2024-09-30,1,92.52,0,92.52,Store_A,6775,
T022199,P0491,2024-04-02,2,39.46,0,39.46,Store_B,22198,
T014917,P0332,2023-12-20,1,82.21,10,73.99,Store_A,14916,
T008643,P0195,2023-10-26,1,81.82,10,73.64,Store_C,8642,
T017045,P0377,2024-05-08,1,50.94,20,40.75,STORE_B,17044,
T013374,P0298,2024-06-05,1,27.08,20,21.66,Online ,13373,
T011181,P0249,2023-09-28,1,77.09,0,77.09,Online,11180,
T003624,P0080,2024-10-10,1,62.71,0,62.71,Store_C,3623,
T018565,P0410,2024-04-19,1,32.58,30,22.81,Online,18564,
T006226,P0140,05/28/2023,1,49.99,30,34.99,Online,6225,
T000751,P0017,2023-04-25,2,43.32,0,43.32,Store_A,750,
T005662,P0129,2023-02-23,1,86.8,0,86.8,STORE_C,5661,
T012912,P0288,2024-08-19,1,61.57,0,61.57,Online,12911,
T023979,P0526,2024-04-26,1,86.77,0,86.77,Store_B,23978,
T024775,P0544,2023-10-14,2,41.0,0,41.0,Store_C,24774,
T032163,P0707,2024-05-30,1,70.8,20,56.64,STORE_B,32162,
T005619,P0127,2023-09-18,1,40.59,10,36.53,Store_A,5618,
T034023,P0748,2023-11-06,1,73.12,20,58.5,Store C,34022,
T026693,P0585,2023-07-16,1,71.07,20,56.86,Online,26692,
T029076,P0637,2023-08-13,1,43.31,10,38.98,Store_A ,29075,
T003327,P0073,2024-12-16,2,28.63,10,25.77,,3326,
T017256,P0381,2024-10-19,1,57.96,10,52.16,Store_C,17255,
T028236,P0619,15-Apr-2024,1,22.31,0,22.31,StoreC,28235,
T035475,P0781,2023-09-19,2,53.68,0,53.68,Store_C,35474,
T008360,P0188,2024-05-12,1,54.88,10,49.39,Store_A,8359,
T005090,P0115,2023-03-24,1,57.97,0,57.97,Store_B,5089,
T024941,P0548,2024-03-31,2,37.62,0,37.62,Store_A,24940,
T015187,P0338,2023-07-27,1,25.75,30,18.02,Unknown,15186,
T014369,P0319,2023-10-16,1,33.69,10,30.32,StoreA,14368,
T006421,P0145,2024-04-26,1,39.77,0,39.77,Store_A,6420,
T017795,P0393,2024-04-12,2,43.85,0,43.85,StoreC,17794,
T030525,P0670,2023-11-23,1,48.68,30,34.08,Store_A,30524,
T000934,P0021,2023/10/31,1,50.05,0,50.05,,933,
T004141,P0092,2023-09-30,1,29.34,0,29.34,,4140,
T021907,P0484,03/27/2024,1,127.96,0,127.96,Online,21906,
T008263,P0186,2024-12-05,1,48.22,30,33.75,Online,8262,
T006943,P0156,2024-10-23,1,45.43,10,40.89,STORE_C,6942,
T011309,P0252,2023-09-17,1,34.77,0,34.77,Store_B,11308,
T025051,P0549,2023-09-01,1,52.15,30,36.5,store_b,25050,
T006612,P0148,2023-11-09,2,26.72,10,24.05,Store_A,6611,
T014283,P0317,2024-01-04,1,22.45,10,20.2,Store_A,14282,
T014752,P0329,2024-02-19,1,137.74,0,137.74,Store_A,14751,
T019768,P0435,2024-12-05,3,81.2,30,56.84,Online,19767,
T021973,P0485,2023-09-03,1,30.64,30,21.45,Store_C,21972,
T030586,P0671,2024-11-06,1,55.33,30,38.73,Store_C,30585,
T022356,P0494,2023-10-05,1,51.62,0,51.62,Online,22355,
T036225,P0798,2024-09-19,1,82.17,20,65.74,Store_A,36224,
T018504,P0409,2023-07-16,1,25.36,30,17.75,Store_B,18503,
T006999,P0158,2023-04-23,1,36.76,0,36.76,Store_B,6998,
T007637,P0172,2023-06-20,1,34.83,20,27.86,Store_B,7636,
T005479,P0124,2024-02-05,1,68.17,30,47.72,Online,5478,
T014764,P0329,2024-03-28,1,137.74,0,137.74,Store_C,14763,
T027767,P0609,2024-10-30,1,98.16,20,78.53,store_a,27766,
T001928,P0044,06/26/2024,1,50.19,30,35.13,Online,1927,
T027835,P0611,2023-10-11,1,32.0,0,32.0,Store_B,27834,
T016278,P0361,2023-02-22,1,39.11,0,39.11,Store_C,16277,
T017648,P0390,2024-06-05,1,60.97,10,54.87,STORE_B,17647,
T006738,P0152,2024-09-12,1,17.66,0,17.66,Store_C,6737,
T004354,P0098,2024-09-02,1,84.52,0,84.52,Online,4353,
T032312,P0710,2023-05-24,2,51.8,10,46.62,Store C,32311,
T024550,P0539,2024-04-30,1,51.58,0,51.58,Store_B,24549,
T016903,P0375,2023-10-31,2,25.11,0,25.11,Store_A,16902,
T011896,P0265,2024-05-23,1,66.44,20,53.15,StoreC,11895,
T010681,P0237,2023-04-21,1,31.25,0,31.25,store_a,10680,
T021588,P0477,2023-06-16,1,138.11,30,96.68,Store_C,21587,
T003579,P0079,2023-04-23,2,53.34,10,48.01,Store_C,3578,
T011953,P0267,2024-06-07,2,136.72,30,95.7,Store_C,11952,
T008711,P0196,2023-12-10,1,58.79,10,52.91,Store_A,8710,
T030170,P0661,2023-10-19,1,82.92,30,58.04,STORE_A,30169,
T034067,P0749,2023-07-19,2,30.26,30,21.18,STORE_B,34066,
T028039,P0615,2024-03-16,1,46.45,0,46.45,Online,28038,
T032461,P0714,2024-02-17,2,23.77,0,23.77,Online,32460,
T016535,P0366,2023-05-25,1,57.57,10,51.81,Store_C,16534,
T012749,P0284,2024-03-07,1,55.79,0,55.79,Store_B,12748,
T022433,P0495,2023-11-23,1,52.0,30,36.4,store_b,22432,
T012556,P0280,03/03/2024,1,35.32,0,35.32,ONLINE,12555,
T033524,P0736,2023-10-17,1,31.79,30,22.25,Online,33523,
T018150,P0402,2024-10-07,1,35.49,0,35.49,Store_B,18149,
T027010,P0593,2024-04-20,1,74.58,0,74.58,Store_B,27009,
T027726,P0608,2024-11-27,1,72.07,10,64.86,Store_A,27725,
T008648,P0195,2023-11-08,1,81.82,30,57.27,Store B,8647,
T005169,P0117,2024-09-25,1,43.75,0,43.75,Store_C,5168,
T008809,P0198,2024-12-07,1,122.9,20,98.32,Store_B,8808,
T021950,P0485,2023-02-26,1,30.64,0,30.64,Store B,21949,
T030191,P0662,2024-10-28,1,82.18,0,82.18,Store_A,30190,
T009220,P0206,2024-08-20,1,36.92,30,25.84,STORE_B,9219,
T012011,P0268,2024-08-04,1,56.46,30,39.52,Store_B,12010,
T009340,P0209,2023-04-06,1,64.64,0,64.64,Store_A,9339,
T002557,P0058,2023-03-16,1,90.85,0,90.85,Store_C,2556,
T024958,P0548,2024-05-06,1,37.62,0,37.62,Store_A,24957,
T033876,P0744,2023-11-27,1,39.52,10,35.57,StoreC,33875,
T002943,P0067,08/14/2023,1,25.91,0,25.91,online,2942,
T011326,P0252,2023-10-23,1,34.77,0,34.77,Online,11325,
T010040,P0223,2024-12-25,1,85.51,20,68.41,Online,10039,
T020923,P0462,2023-03-22,1,42.9,0,42.9,Online,20922,
T031659,P0696,2023-04-26,1,41.95,0,41.95,Store_B,31658,
T001287,P0029,2023-09-24,2,26.49,0,26.49,Store_A,1286,
T029794,P0654,2023-11-10,1,46.11,20,36.89,Store_A,29793,
T036268,P0799,12/15/2023,1,18.86,30,13.2,StoreA,36267,
T013621,P0302,2024-10-30,1,47.28,0,47.28,Online,13620,
T020130,P0444,12-May-2023,1,62.11,20,49.69,Store_B,20129,
T021213,P0469,2023-05-02,2,100.67,10,90.6,Online,21212,
T018067,P0400,2023-04-27,1,34.94,0,34.94,Store_C,18066,
T025155,P0551,2024-05-15,1,75.95,20,60.76,Online,25154,
T034589,P0762,2024-04-24,4,64.83,0,64.83,Store_C,34588,
T005563,P0127,2023-03-05,1,40.59,0,40.59,Store_B,5562,
T022147,P0490,2024-08-18,1,33.79,0,33.79,Store_C,22146,
T017416,P0385,2024-08-22,2,85.7,30,59.99,STORE_B,17415,
T024300,P0533,2024-11-14,1,50.35,20,40.28,Store_B,24299,
T016380,P0362,2023-06-29,1,18.99,20,15.19,Store_C,16379,
T025240,P0553,2024-03-15,1,40.88,0,40.88,Store_C,25239,
T013127,P0293,2024-05-19,1,125.17,10,112.65,Online ,13126,
T000818,P0018,2023-07-08,1,45.24,20,36.19,Store_B,817,
T007233,P0163,2023-08-04,1,47.86,30,33.5,STORE_A,7232,
T028270,P0620,2024-05-15,1,78.8,20,63.04,Store_C,28269,
T017963,P0397,2023-11-20,2,35.84,20,28.67,Online,17962,
T032692,P0718,2024-12-20,1,85.28,20,68.22,Store C,32691,
T022056,P0488,2023-09-08,2,138.58,0,138.58,Store_A,22055,
T027233,P0598,2023-11-01,1,128.46,0,128.46,Store_A,27232,
T028601,P0628,2023-03-24,1,31.91,0,31.91,Online,28600,
T026573,P0583,2023-04-24,1,79.91,0,79.91,Store_A,26572,
T006493,P0146,2024-05-09,2,77.56,30,54.29,store_a,6492,
T024074,P0528,2023-02-25,1,36.87,0,36.87,Online,24073,
T005812,P0131,2023-06-21,1,25.66,30,17.96,Store_C,5811,
T017503,P0387,2023-08-10,1,36.87,30,25.81,Store_A,17502,
T033309,P0732,2024-02-15,2,69.97,0,69.97,Online,33308,
T027292,P0599,2024-11-19,2,96.43,30,67.5,Unknown,27291,
T035656,P0786,2024-10-03,1,83.46,0,83.46,Store_C,35655,
T027897,P0612,2024-03-07,1,122.37,10,110.13,Store_A ,27896,
T034766,P0766,2023-11-01,2,61.88,0,61.88,Store_B,34765,
T024837,P0545,2023-10-24,1,68.43,0,68.43,Store B,24836,
T031957,P0703,2024-09-01,1,21.71,0,21.71,Store_C,31956,
T010578,P0234,2024-10-18,1,38.57,20,30.86,Store_A,10577,
T035000,P0770,09/29/2023,1,66.76,20,53.41,,34999,
